Hour,Chaetognatha,Medusae,Echinodermata,Shrimp,Copepoda,Appendicularia,Noctiluca,Temp_C,Sal
2022/3/14 14:00,0,0,0,0,0.423728814,0,7.033898305,23.2225,25.8325
2022/3/14 15:00,0,0,0,0.076923077,0.692307692,0,7.769230769,23.2675,25.7775
2022/3/14 16:00,0,0,0,0,0.48951049,0,12.23776224,23.47,25.6825
2022/3/14 17:00,0.087719298,0.14619883,0,0,1.549707602,0.029239766,18.33333333,23.4075,25.75
2022/3/14 18:00,0.029585799,0.088757396,0,0.029585799,1.479289941,0.088757396,20.82840237,22.975,25.97
2022/3/14 19:00,0.03875969,0,0,0.23255814,1.124031008,0.07751938,18.21705426,22.4175,26.2775
2022/3/14 20:00,0.066225166,0.099337748,0,0.761589404,1.357615894,0.066225166,27.61589404,22.7225,26.11
2022/3/14 21:00,0.142045455,0,0,0.227272727,1.164772727,0.056818182,57.24431818,22.4625,26.3375
2022/3/14 22:00,0.084745763,0.028248588,0,0,1.327683616,0,47.65536723,22.4,26.4
2022/3/14 23:00,0.185185185,0.061728395,0,0,1.234567901,0.092592593,12.68518519,22.02,26.695
2022/3/15 0:00,0,0.048543689,0,0.048543689,1.40776699,0,6.310679612,21.59,27.0075
2022/3/15 1:00,0,0,0,0,0.106382979,0,1.276595745,21.685,26.905
2022/3/15 2:00,0,0,0,0,0,0,0,21.7025,26.89
2022/3/15 3:00,0,0,0,0,0,0,0,21.94,26.8075
2022/3/15 4:00,0,0,0,0,0.833333333,0,1.666666667,22.4075,26.5725
2022/3/15 5:00,0,0.076923077,0,0,0.692307692,0,15.76923077,22.625,26.4625
2022/3/15 6:00,0.029761905,0,0,0,0.68452381,0,18.69047619,22.6225,26.5325
2022/3/15 7:00,0,0.030674847,0,0,0.18404908,0,18.00613497,22.635,26.5525
2022/3/15 8:00,0,0.066225166,0,0,0.198675497,0,12.1192053,22.9675,26.4125
2022/3/15 9:00,0.055865922,0,0,0,0.726256983,0,31.39664804,22.79,26.5725
2022/3/15 10:00,0.029069767,0.029069767,0,0,0.697674419,0,18.77906977,22.1925,26.91
2022/3/15 11:00,0.058479532,0,0,0,1.432748538,0.058479532,42.83625731,21.8025,27.195
2022/3/15 12:00,0.11299435,0.056497175,0,0,1.468926554,0.056497175,53.8700565,21.7725,27.23
2022/3/15 13:00,0.027932961,0.195530726,0,0,1.620111732,0.027932961,78.91061453,22.375,26.8975
2022/3/15 14:00,0.197740113,0.141242938,0,0,1.694915254,0.056497175,52.57062147,22.9575,26.5525
2022/3/15 15:00,0,0.037593985,0,0,0.939849624,0.07518797,9.812030075,23.1975,26.375
2022/3/15 16:00,0,0.032679739,0,0,1.60130719,0.032679739,12.15686275,22.985,26.455
2022/3/15 17:00,0.028248588,0.056497175,0,0,1.666666667,0.028248588,16.97740113,22.83,26.5075
2022/3/15 18:00,0,0.057803468,0,0,1.329479769,0,17.94797688,22.405,26.73
2022/3/15 19:00,0,0.039370079,0,0,0.472440945,0,15.7480315,21.2075,27.4725
2022/3/15 20:00,0.085227273,0.056818182,0,0,0.909090909,0.028409091,30.79545455,21.27,27.435
2022/3/15 21:00,0.084269663,0.533707865,0.084269663,0,1.769662921,0.056179775,42.47191011,21.13,27.53
2022/3/15 22:00,0.085227273,0.596590909,0.028409091,0,1.931818182,0.142045455,28.77840909,21.0775,27.6125
2022/3/15 23:00,0.083798883,0.446927374,0,0,2.960893855,0.279329609,33.12849162,21.0075,27.705
2022/3/16 0:00,0.112359551,0.140449438,0,0,1.657303371,0.028089888,35.39325843,21.0775,27.6775
2022/3/16 1:00,0,0,0,0.037037037,0.037037037,0,5.074074074,21.1875,27.6375
2022/3/16 2:00,0,0,0,0,0.093457944,0,2.570093458,21.4025,27.5025
2022/3/16 3:00,0,0,0,0,0.32967033,0,5.274725275,21.6025,27.405
2022/3/16 4:00,0,0.036764706,0,0,0.367647059,0,15.25735294,21.655,27.455
2022/3/16 5:00,0.11299435,0,0,0,0.847457627,0.028248588,31.63841808,21.815,27.3
2022/3/16 6:00,0,0.028735632,0,0,0.775862069,0.028735632,25.48850575,22.155,27.1375
2022/3/16 7:00,0.083798883,0.055865922,0,0,0.865921788,0.055865922,32.45810056,22.345,27.125
2022/3/16 8:00,0,0.056179775,0,0,0.421348315,0,44.46629213,22.7475,26.975
2022/3/16 9:00,0.028248588,0.338983051,0,0,0.451977401,0,35.62146893,22.81,26.955
2022/3/16 10:00,0,1.145833333,0,0,0.9375,0,6.354166667,22.59,27.05
2022/3/16 11:00,0,0,0,0,0.708955224,0,37.08955224,22.405,27.2125
2022/3/16 12:00,0.196629213,0.365168539,0,0,1.348314607,0.112359551,86.40449438,22.34,27.3275
2022/3/16 13:00,0.167597765,0.055865922,0,0,0.474860335,0.055865922,101.6201117,22.4675,27.31
2022/3/16 14:00,0.056179775,0.056179775,0,0,0.842696629,0.028089888,60.11235955,22.47,27.3925
2022/3/16 15:00,0.028089888,0.056179775,0,0,0.58988764,0.028089888,38.73595506,22.4875,27.3525
2022/3/16 16:00,0,0.086705202,0,0,0.606936416,0.057803468,31.64739884,22.295,27.465
2022/3/16 17:00,0.111731844,0.055865922,0,0,0.391061453,0.083798883,51.50837989,22.68,27.1075
2022/3/16 18:00,0.084269663,0,0,0,0.421348315,0.028089888,41.57303371,22.9475,26.79
2022/3/16 19:00,0,0,0,0,0.084745763,0,30.42372881,22.965,26.69
2022/3/16 20:00,0.168539326,0.028089888,0,0,0.561797753,0,33.76404494,22.9025,26.6425
2022/3/16 21:00,0.055865922,0,0,0,0.586592179,0,23.51955307,22.805,26.6975
2022/3/16 22:00,0.084269663,0.056179775,0,0,0.280898876,0,23.76404494,22.6825,26.8425
2022/3/16 23:00,0.028409091,0.028409091,0,0,0.568181818,0.028409091,22.13068182,22.62,26.905
2022/3/17 0:00,0.028089888,0,0,0,0.870786517,0,26.6011236,22.63,26.8375
2022/3/17 1:00,0,0,0,0,0.61452514,0.251396648,31.08938547,22.6175,26.785
2022/3/17 2:00,0.084269663,0.140449438,0,0,0.842696629,0.028089888,45.08426966,22.78,26.5975
2022/3/17 3:00,0.028089888,0.028089888,0,0,0.674157303,0.056179775,37.89325843,22.85,26.6025
2022/3/17 4:00,0.056179775,0.084269663,0,0,0.561797753,0.028089888,43.1741573,23.11,26.5425
2022/3/17 5:00,0.196629213,0.028089888,0,0,0.814606742,0.140449438,39.38202247,23.2525,26.615
2022/3/17 6:00,0.056179775,0.028089888,0,0,0.365168539,0.028089888,56.74157303,23.2975,26.65
2022/3/17 7:00,0,0.140449438,0,0,0.280898876,0.056179775,28.96067416,23.4375,26.6675
2022/3/17 8:00,0.028248588,0.084745763,0,0,1.129943503,0.028248588,27.93785311,23.76,26.5675
2022/3/17 9:00,0.056818182,0,0,0,0.568181818,0.028409091,29.14772727,23.62,26.65
2022/3/17 10:00,0.028089888,0.028089888,0,0,0.702247191,0,39.43820225,23.295,26.7275
2022/3/17 11:00,0.055865922,0.027932961,0,0,0.921787709,0.083798883,70.72625698,23.2075,26.765
2022/3/17 12:00,0.028089888,0,0,0,1.460674157,0.224719101,159.9157303,22.795,26.8925
2022/3/17 13:00,0.056179775,0,0,0,0.674157303,0.365168539,76.20786517,22.795,26.8325
2022/3/17 14:00,0,0.027932961,0,0,1.033519553,0.30726257,44.55307263,22.655,26.84
2022/3/17 15:00,0,0,0,0,0.338983051,0.11299435,29.15254237,22.6775,26.81
2022/3/17 16:00,0,0,0,0,0.642458101,0,43.10055866,22.58,26.835
2022/3/17 17:00,0.028089888,0,0,0,0.646067416,0.112359551,48.31460674,22.7475,26.7425
2022/3/17 18:00,0,0.084745763,0,0,0.367231638,0.056497175,33.55932203,23.3225,26.5825
2022/3/17 19:00,0.03030303,0,0,0,0.515151515,0,13.45454545,23.515,26.5475
2022/3/17 20:00,0.027932961,0.027932961,0,0,0.754189944,0.027932961,45.6424581,22.77,26.7625
2022/3/17 21:00,0.055865922,0.027932961,0,0,1.145251397,0,71.67597765,22.97,26.69
2022/3/17 22:00,0.140449438,0.056179775,0,0,2.556179775,0,102.752809,23.0625,26.62
2022/3/17 23:00,0.083798883,0.279329609,0,0,2.234636872,0.251396648,94.02234637,23.2175,26.5525
2022/3/18 0:00,0.112359551,0.084269663,0,0,1.320224719,0.056179775,59.80337079,22.8125,26.725
2022/3/18 1:00,0,0.083798883,0,0,0.782122905,0,49.02234637,22.345,26.9525
2022/3/18 2:00,0.055865922,0,0,0,0.810055866,0.027932961,72.31843575,22.0975,27.1575
2022/3/18 3:00,0,0.028089888,0,0,1.011235955,0,46.8258427,22.325,27.0475
2022/3/18 4:00,0.056179775,0.028089888,0,0,1.06741573,0.140449438,23.96067416,22.5025,26.965
2022/3/18 5:00,0.028089888,0.028089888,0,0,1.573033708,0.028089888,35.61797753,22.6125,26.8825
2022/3/18 6:00,0.058823529,0,0,0,0.794117647,0,20.61764706,22.97,26.725
2022/3/18 7:00,0,0,0,0,0.03875969,0,6.666666667,23.3725,26.55
2022/3/18 8:00,0,0,0,0,0,0,8.429487179,23.355,26.55
2022/3/18 9:00,0,0,0,0,0.083798883,0,26.7877095,23.6175,26.51
2022/3/18 10:00,0.028089888,0,0,0,0.393258427,0.028089888,37.13483146,23.7075,26.475
2022/3/18 11:00,0.028409091,0.085227273,0,0,0.681818182,0,63.23863636,23.6075,26.54
2022/3/18 12:00,0.028409091,0,0,0,0.823863636,0.028409091,63.29545455,23.6425,26.61
2022/3/18 13:00,0,0.028409091,0,0,0.852272727,0,108.5795455,22.685,26.97
2022/3/18 14:00,0.028409091,0.028409091,0,0,1.931818182,0.056818182,80.85227273,22.765,26.9725
2022/3/18 15:00,0,0,0,0,0.350877193,0,20.93567251,22.88,26.9225
2022/3/18 16:00,0,0,0,0,1.235294118,0,17.67647059,23.1775,26.775
2022/3/18 17:00,0,0.089820359,0,0,1.706586826,0.02994012,16.31736527,23.495,26.63
2022/3/18 18:00,0,0.089285714,0,0,1.101190476,0.089285714,20.23809524,23.5625,26.6
2022/3/18 19:00,0.058823529,0.058823529,0,0,0.676470588,0,27.35294118,23.28,26.7025
2022/3/18 20:00,0.029585799,0,0,0,0.857988166,0,48.22485207,22.905,26.845
2022/3/18 21:00,0.055865922,0.083798883,0,0,0.977653631,0.027932961,67.73743017,23.0025,26.7475
2022/3/18 22:00,0,0.056179775,0,0,0.898876404,0.056179775,76.54494382,23.1675,26.6775
2022/3/18 23:00,0.084269663,0.337078652,0,0,1.713483146,0.028089888,69.15730337,23.1675,26.685
2022/3/19 0:00,0.083798883,0.027932961,0,0,1.424581006,0.055865922,84.77653631,23.1175,26.7175
2022/3/19 1:00,0.084269663,0.168539326,0,0,1.06741573,0,103.3707865,22.0775,27.25
2022/3/19 2:00,0.055865922,0.027932961,0,0,0.642458101,0,87.98882682,21.7525,27.5125
2022/3/19 3:00,0.028089888,0.056179775,0,0,0.758426966,0,71.03932584,21.645,27.6675
2022/3/19 4:00,0,0.027932961,0,0,0.363128492,0,65.25139665,21.9825,27.555
2022/3/19 5:00,0.028089888,0.056179775,0,0,0.674157303,0,29.7752809,22.69,27.315
2022/3/19 6:00,0.056179775,0.056179775,0,0,0.449438202,0,34.38202247,23.3675,27.125
2022/3/19 7:00,0.02994012,0,0,0,0.149700599,0,17.2754491,24.1825,26.8825
2022/3/19 8:00,0.028409091,0.142045455,0,0,0.3125,0,31.73295455,24.1875,26.82
2022/3/19 9:00,0,0.084745763,0,0,0.903954802,0,65.93220339,23.85,26.84
2022/3/19 10:00,0.027932961,0.055865922,0,0,1.424581006,0,74.91620112,23.0875,27.025
2022/3/19 11:00,0.111731844,0.083798883,0,0,1.424581006,0,53.46368715,22.79,27.08
2022/3/19 12:00,0,0.141242938,0,0,1.299435028,0,29.88700565,22.9125,27.1
2022/3/19 13:00,0.055865922,0.027932961,0,0,0.335195531,0,36.08938547,23.295,27.0925
2022/3/19 14:00,0.056497175,0.056497175,0,0,0.141242938,0.028248588,28.4180791,23.8375,27.06
2022/3/19 15:00,0.056497175,0.028248588,0,0,0.395480226,0.056497175,24.63276836,24.1775,27.185
2022/3/19 16:00,0.027932961,0,0,0,0.726256983,0.111731844,48.32402235,23.715,27.225
2022/3/19 17:00,0.028089888,0,0,0,0.898876404,0.056179775,55.4494382,23.745,27.315
2022/3/19 18:00,0.056179775,0,0,0,0.224719101,0,53.1741573,23.84,27.2725
2022/3/19 19:00,0,0,0,0,0.228571429,0.028571429,54.65714286,23.97,27.085
2022/3/19 20:00,0.055865922,0.027932961,0,0,0.698324022,0,68.0726257,23.665,26.9125
2022/3/19 21:00,0,0.055865922,0,0,0.782122905,0.027932961,54.60893855,23.3725,27.0325
2022/3/19 22:00,0.112359551,0.084269663,0,0,1.516853933,0,114.1292135,23.235,27.0875
2022/3/19 23:00,0.055865922,0,0,0,1.061452514,0.055865922,148.8547486,23.175,27.0875
2022/3/20 0:00,0.056179775,0.028089888,0,0,0.983146067,0.028089888,159.1011236,23.2725,27.0625
2022/3/20 1:00,0.055865922,0.027932961,0,0,1.396648045,0,126.3687151,23.4925,27.0675
2022/3/20 2:00,0.056179775,0,0,0,1.039325843,0.084269663,130.7865169,23.3275,27.2075
2022/3/20 3:00,0,0,0,0,0.786516854,0,165.8988764,23.64,27.1175
2022/3/20 4:00,0.083798883,0.027932961,0,0,2.150837989,0.027932961,199.7486034,23.585,27.1625
2022/3/20 5:00,0.112359551,0.056179775,0,0,1.54494382,0.056179775,179.5786517,23.5975,27.1775
2022/3/20 6:00,0.111731844,0.027932961,0,0,0.502793296,0,113.0167598,23.6525,27.2025
2022/3/20 7:00,0.084269663,0,0,0,0.393258427,0.028089888,70.14044944,23.9325,27.14
2022/3/20 8:00,0.027932961,0.027932961,0,0,0.698324022,0,78.54748603,24.0175,27.06
2022/3/20 9:00,0.056179775,0.028089888,0,0,0.898876404,0.056179775,64.74719101,24.24,26.9425
2022/3/20 10:00,0,0.028248588,0,0,0.960451977,0.028248588,95.14124294,24.2325,26.9525
2022/3/20 11:00,0,0,0,0,0.603448276,0,183.3045977,24.23,26.945
2022/3/20 12:00,0,0.028089888,0,0,0.140449438,0,327.8089888,24.1725,26.8975
2022/3/20 13:00,0,0.027932961,0,0,0.558659218,0,282.0391061,24.4025,26.81
2022/3/20 14:00,0,0,0,0,1.514285714,0.028571429,141.9428571,24.3325,26.88
2022/3/20 15:00,0.028571429,0.085714286,0,0,1.057142857,0,115.1142857,24.4925,26.7275
2022/3/20 16:00,0.114942529,0,0,0,0.603448276,0.057471264,137.3850575,24.7825,26.3775
2022/3/20 17:00,0.057471264,0,0,0,0.459770115,0.028735632,161.0632184,24.7475,26.2125
2022/3/20 18:00,0,0,0,0,0.287356322,0.057471264,164.3678161,24.72,26.0575
2022/3/20 19:00,0.058479532,0,0,0,0.467836257,0.087719298,87.86549708,24.7675,26.0225
2022/3/20 20:00,0,0,0,0,0.11627907,0,34.85465116,24.82,25.965
2022/3/20 21:00,0,0.030674847,0,0,0.122699387,0,24.26380368,24.81,25.9875
2022/3/20 22:00,0,0,0,0,0,0,1.24137931,24.685,26.1475
2022/3/20 23:00,0,0,0,0,0,0,12.37951807,24.6925,26.2175
2022/3/21 0:00,0,0.029069767,0,0,0.290697674,0,38.60465116,24.7125,26.375
2022/3/21 1:00,0,0.029069767,0,0,0.988372093,0.058139535,60.31976744,24.69,26.325
2022/3/21 2:00,0.028901734,0,0,0,0.722543353,0.028901734,50.0867052,24.57,26.3175
2022/3/21 3:00,0.028409091,0,0,0,1.306818182,0.028409091,39.40340909,24.5975,26.1875
2022/3/21 4:00,0.028735632,0.057471264,0,0,1.063218391,0.028735632,58.44827586,24.265,26.3575
2022/3/21 5:00,0.114285714,0,0,0,1.857142857,0.057142857,60.48571429,24.2625,26.3375
2022/3/21 6:00,0.028901734,0,0,0,0.375722543,0,59.30635838,24.3325,26.2975
2022/3/21 7:00,0,0,0,0,0.377906977,0,23.80813953,24.4375,26.2925
2022/3/21 8:00,0.029069767,0.029069767,0,0,0.406976744,0,22.90697674,24.675,26.2425
2022/3/21 9:00,0.057471264,0.028735632,0,0,0.287356322,0,29.16666667,24.8425,26.32
2022/3/21 10:00,0,0,0,0,0.310734463,0.028248588,106.4689266,24.8725,26.375
2022/3/21 11:00,0.028248588,0.056497175,0,0,0.536723164,0.028248588,139.8587571,24.9225,26.355
2022/3/21 12:00,0,0.028089888,0,0,1.601123596,0,186.8258427,24.9325,26.3225
2022/3/21 13:00,0,0.028089888,0,0,2.612359551,0.028089888,190.4775281,24.93,26.2725
2022/3/21 14:00,0.208333333,0,0,0,1.493055556,0.069444444,120.7638889,24.825,26.23
2022/3/21 15:00,0,0,0,0,0.027777778,0,3.5,24.7575,26.2575
2022/3/21 16:00,0.027777778,0,0,0,0.027777778,0,2.083333333,24.785,26.1325
2022/3/21 17:00,0.028901734,0,0,0,0,0,1.213872832,24.775,25.935
2022/3/21 18:00,0.03125,0.03125,0,0,0.1875,0.03125,51.96875,24.7975,25.8675
2022/3/21 19:00,0.063291139,0.03164557,0,0,0.189873418,0,42.34177215,24.9075,25.955
2022/3/21 20:00,0.03649635,0.03649635,0,0,0.145985401,0,4.160583942,24.9175,25.89
2022/3/21 21:00,0,0.03164557,0,0,0.094936709,0,18.03797468,24.965,25.8725
2022/3/21 22:00,0.027932961,0.027932961,0,0.027932961,0.30726257,0,95.92178771,24.96,26.0825
2022/3/21 23:00,0.083333333,0.138888889,0,0,1,0.111111111,167.6388889,24.8975,26.1275
2022/3/22 0:00,0.083333333,0.222222222,0,0,1.638888889,0.055555556,188.5833333,24.805,26.0975
2022/3/22 1:00,0.111111111,0.222222222,0,0,2.722222222,0.027777778,254.1111111,24.7125,26.0475
2022/3/22 2:00,0.138888889,0.472222222,0,0,2.694444444,0.138888889,190.6388889,24.6725,26.0225
2022/3/22 3:00,0.277777778,0.472222222,0,0,2.611111111,0.194444444,131.3333333,24.4925,25.9725
2022/3/22 4:00,0.222222222,0.194444444,0,0,2.138888889,0.222222222,221.1666667,24.52,25.8625
2022/3/22 5:00,0.027777778,0.083333333,0,0,1.194444444,0.027777778,117.4444444,24.4925,25.92
2022/3/22 6:00,0.027777778,0.166666667,0,0,0.638888889,0.055555556,196.4722222,24.575,25.855
2022/3/22 7:00,0.055555556,0.027777778,0,0,0.25,0.027777778,142.6666667,24.8425,25.7725
2022/3/22 8:00,0.055865922,0.055865922,0,0,0.195530726,0,99.83240223,25.1875,25.6975
2022/3/22 9:00,0.055555556,0.027777778,0,0,0.166666667,0,98.94444444,25.1775,25.8025
2022/3/22 10:00,0.027932961,0.083798883,0,0,0.251396648,0.027932961,69.69273743,25.05,25.9325
2022/3/22 11:00,0.166666667,0.138888889,0,0,0.083333333,0,63.44444444,24.95,25.97
2022/3/22 12:00,0.111111111,0.027777778,0,0.027777778,0.611111111,0,126.6111111,24.975,25.9725
2022/3/22 13:00,0.027777778,0.055555556,0,0,0.611111111,0.027777778,183.4722222,24.8825,25.905
2022/3/22 14:00,0.055555556,0.027777778,0,0,0.611111111,0.027777778,187.3888889,24.71,25.8875
2022/3/22 15:00,0.138888889,0.166666667,0,0,0.388888889,0.055555556,185.75,24.4475,26.0475
2022/3/22 16:00,0.083333333,0.138888889,0,0,0.361111111,0.111111111,265.3333333,23.93,26.32
2022/3/22 17:00,0.083333333,0.027777778,0,0,0.277777778,0.055555556,148.0833333,24.2475,26.335
2022/3/22 18:00,0,0.028089888,0,0,0.168539326,0,99.7752809,24.5175,26.0625
2022/3/22 19:00,0,0,0,0,0.222222222,0,109.0833333,24.78,25.885
2022/3/22 20:00,0,0.027777778,0,0,1.111111111,0,161,24.915,25.7775
2022/3/22 21:00,0.057142857,0.085714286,0,0,0.485714286,0,68.77142857,24.9325,25.72
2022/3/22 22:00,0.083333333,0.111111111,0,0.027777778,0.444444444,0,72.36111111,24.9175,25.68
2022/3/22 23:00,0.111731844,0.083798883,0,0,0.810055866,0,75.61452514,24.905,25.6725
2022/3/23 0:00,0.083333333,0.055555556,0,0,0.5,0,60.72222222,24.6675,25.7425
2022/3/23 1:00,0.222222222,0.055555556,0,0,0.972222222,0,80.41666667,24.405,25.86
2022/3/23 2:00,0.083333333,0.277777778,0,0,1.722222222,0.027777778,129.7222222,23.8625,26.1625
2022/3/23 3:00,0.25,0.388888889,0,0,4.916666667,0.083333333,160.6388889,22.6725,27.025
2022/3/23 4:00,0.277777778,0.361111111,0,0,5.166666667,0.305555556,140.7222222,21.86,27.75
2022/3/23 5:00,0.055555556,0.222222222,0,0,4.277777778,0.222222222,121.5555556,21.7,28.1325
2022/3/23 6:00,0.166666667,0.305555556,0,0,2.361111111,0.166666667,135.1944444,21.7225,28.2
2022/3/23 7:00,0.083333333,0.083333333,0,0,1.777777778,0.166666667,190.9166667,21.865,28.0575
2022/3/23 8:00,0.027777778,0.111111111,0,0,0.694444444,0.111111111,153.9166667,22.3775,27.5625
2022/3/23 9:00,0.027777778,0,0,0,0.083333333,0.055555556,37.58333333,23.3225,26.6925
2022/3/23 10:00,0.029239766,0.058479532,0,0,0,0,21.57894737,23.33,26.58
2022/3/23 11:00,0.031055901,0.031055901,0,0,0.031055901,0,6.055900621,23.0775,26.7875
2022/3/23 12:00,0,0.030487805,0,0,0,0,13.1402439,22.5175,27.3225
2022/3/23 13:00,0.055555556,0.083333333,0,0,0.111111111,0,28.80555556,22.1,27.7525
2022/3/23 14:00,0.083333333,0.138888889,0,0,0.25,0,49.19444444,22.1,27.69
2022/3/23 15:00,0.111111111,0.111111111,0,0,0.222222222,0,201.0277778,22.155,27.55
2022/3/23 16:00,0.083333333,0.138888889,0,0,0.194444444,0.055555556,267.6944444,22.145,27.6325
2022/3/23 17:00,0.138888889,0.055555556,0,0,0.277777778,0.055555556,199.2222222,21.9775,28.135
2022/3/23 18:00,0.055865922,0,0,0,0.279329609,0.055865922,67.03910615,21.9825,28.2
2022/3/23 19:00,0.027777778,0,0,0,0.277777778,0,82.69444444,21.985,28.185
2022/3/23 20:00,0.027777778,0.055555556,0,0.027777778,0.166666667,0,64.97222222,22.125,27.6725
2022/3/23 21:00,0.055555556,0.222222222,0,0,0.111111111,0,96.02777778,22.235,27.355
2022/3/23 22:00,0.027777778,0.138888889,0,0,0.027777778,0,140.9166667,22.2425,27.24
2022/3/23 23:00,0.027777778,0.222222222,0,0,0.111111111,0,292.0833333,22.1925,27.1325
2022/3/24 0:00,0.111111111,0.055555556,0,0,0.277777778,0,354.2777778,22.1825,26.92
2022/3/24 1:00,0.111111111,0.194444444,0,0,0.305555556,0,292.9444444,22.145,26.9
2022/3/24 2:00,0.111111111,0.194444444,0,0,0.388888889,0.027777778,175.1388889,22.1225,27.0425
2022/3/24 3:00,0.333333333,0.333333333,0,0,0.805555556,0.111111111,122.8055556,22.075,27.3025
2022/3/24 4:00,0.138888889,0.472222222,0,0,1.027777778,0.083333333,108.7777778,22.0525,27.565
2022/3/24 5:00,0.138888889,0.166666667,0,0,0.555555556,0.138888889,103.3611111,22.1275,27.2725
2022/3/24 6:00,0.166666667,0.111111111,0,0,1.138888889,0.055555556,106.1944444,22.1275,27.155
2022/3/24 7:00,0.083333333,0.055555556,0,0,1.055555556,0.083333333,115.5555556,22.1025,27.1275
2022/3/24 8:00,0.111111111,0.055555556,0,0,1.027777778,0.194444444,122.6666667,22.0775,27.195
2022/3/24 9:00,0.277777778,0.138888889,0,0,0.555555556,0.194444444,110.75,22.0575,27.3225
2022/3/24 10:00,0.166666667,0.194444444,0,0,0.777777778,0.222222222,152.1388889,22.055,27.6525
2022/3/24 11:00,0.138888889,0.111111111,0,0,1.305555556,0.222222222,81.30555556,22.0675,27.605
2022/3/24 12:00,0.25,0.472222222,0,0,2.222222222,0.277777778,69.83333333,22.045,27.5175
2022/3/24 13:00,0.138888889,0.194444444,0,0,1.916666667,0.333333333,66.83333333,22.0175,27.6
2022/3/24 14:00,0.361111111,0.25,0.027777778,0,1.5,0.361111111,136.8333333,21.99,27.645
2022/3/24 15:00,0.305555556,0.361111111,0,0,0.638888889,0.222222222,120.1944444,21.975,27.6425
2022/3/24 16:00,0.055865922,0.195530726,0,0,0.111731844,0,46.62011173,22,27.75
2022/3/24 17:00,0.033333333,0.1,0,0,0.133333333,0,13.4,22.1175,27.84
2022/3/24 18:00,0,0,0,0,0.18115942,0,12.31884058,22.28,27.8425
2022/3/24 19:00,0.0390625,0.0390625,0,0,0.234375,0,24.4140625,22.415,27.825
2022/3/24 20:00,0,0,0,0,0.080645161,0,0,22.3825,27.8375
2022/3/24 21:00,0,0,0,0,0.138888889,0,0,22.4725,27.855
2022/3/24 22:00,0,0,0,0,0,0,0,22.545,27.86
2022/3/24 23:00,0,0,0,0,0,0,0,22.675,27.8425
2022/3/25 0:00,0,0,0,0,0,0,0,22.7625,27.8075
2022/3/25 1:00,0,0,0,0,0,0,0,22.705,27.7575
2022/3/25 2:00,0,0,0,0.333333333,0,0,0,22.8425,27.55
2022/3/25 3:00,0,0,0,0,0,0,0,23.0075,27.455
2022/3/25 4:00,0.416666667,0,0,0,0,0,0.416666667,23.285,27.335
2022/3/25 5:00,0,0,0,0,0,0,2.777777778,23.3,27.33
2022/3/25 6:00,0,0,0,0.434782609,0.217391304,0,1.739130435,22.945,27.2375
2022/3/25 7:00,0,0,0,0.263157895,0,0,0.263157895,22.97,27.005
2022/3/25 8:00,0,0,0,0,0,0,0,22.85,26.915
2022/3/25 9:00,0,0,0,0,0,0,0,22.8275,26.8375
2022/3/25 10:00,0,0,0,0,0,0,0,22.745,26.77
2022/3/25 11:00,0,0,0,1,0,0,0,22.755,26.7825
2022/3/25 12:00,0.526315789,0,0,0,0,0,1.315789474,23.1925,26.8625
2022/3/25 13:00,0,0,0,0,0,0,1.5,23.2725,26.7875
2022/3/25 14:00,0.178571429,0,0,0,0.714285714,0,1.25,23.325,26.87
2022/3/25 15:00,0,0.094339623,0,0.094339623,0.188679245,0,3.301886792,23.1875,26.7075
2022/3/25 16:00,0,0,0,0,0.111111111,0,3.888888889,22.945,26.57
2022/3/25 17:00,0,0,0,0,0,0,11.25,22.8475,26.4875
2022/3/25 18:00,0,0,0,0,0.030674847,0,21.19631902,22.84,26.5925
2022/3/25 19:00,0,0,0,0,0.189393939,0,7.234848485,22.8925,26.6475
2022/3/25 20:00,0,0,0,0,0,0,3.313253012,22.885,26.695
2022/3/25 21:00,0,0,0,0,0,0,2.777777778,22.8775,26.8025
2022/3/25 22:00,0,0,0,0,0.064935065,0,0.844155844,22.6875,26.9575
2022/3/25 23:00,0,0,0,0,0,0,0,22.5825,27.105
2022/3/26 0:00,0,0,0,0,0,0,0,22.485,27.1875
2022/3/26 1:00,0,0,0,0,0,0,0,22.36,27.2475
2022/3/26 2:00,0,0,0,0,0,0,0.238095238,22.42,27.28
2022/3/26 3:00,0,0,0,0,0,0,0,22.3275,27.4375
2022/3/26 4:00,0,0,0,0,0,0,0,22.24,27.605
2022/3/26 5:00,0,0,0,0,0,0,0,22.325,27.605
2022/3/26 6:00,0,0,0,0,0,0,0,22.245,27.8275
2022/3/26 7:00,0,0,0,0,0,0,0,22.15,28.0225
2022/3/26 8:00,0,0,0,0,0,0,0,22.09,28.27
2022/3/26 9:00,0,0,0,0,0,0,0,22.0425,28.35
2022/3/26 10:00,0,0,0,0,0,0,0,22.38,28.0875
2022/3/26 11:00,0,0,0,0,0,0,0,22.22,28.33
2022/3/26 12:00,0,0,0,0,0,0,0,21.74,29.09
2022/3/26 13:00,0,0,0,0,0,0,0,21.655,29.2
2022/3/26 14:00,0,0,0,0,0,0,0,21.6475,29.2025
2022/3/26 15:00,0,0,0,0,0,0,0,21.7575,29.0325
2022/3/26 16:00,0,0,0,0,0,0,0,21.97,28.6175
2022/3/26 17:00,0,0,0,0,0,0,0,22.7925,26.9725
